galaxy,n_points,chi2,reduced_chi2,rmse_kmps,mae_kmps,mean_abs_residual_kmps,max_abs_residual_kmps,status,source_file,rs_kpc
F563-V2,10,162.19446226347608,18.02160691816401,50.804911857334595,46.52970775156096,46.52970775156096,65.50776441886285,success,data\raw\sparc_csv\F563-V2.csv,1.0
F565-V2,7,259.91505852648993,43.31917642108166,37.81055917316258,35.06586458930031,35.06586458930031,50.17744693982558,success,data\raw\sparc_csv\F565-V2.csv,1.0
F567-2,5,17.73886238544141,4.434715596360353,11.042301659590876,10.000113639481134,10.000113639481134,14.677970900930177,success,data\raw\sparc_csv\F567-2.csv,1.0
F568-1,12,345.21845885219534,31.383496259290485,59.47223904806734,54.75312628904715,54.75312628904715,73.12540599030729,success,data\raw\sparc_csv\F568-1.csv,1.0
F568-3,18,273.7192236787743,16.101130804633783,33.872109024328516,29.491862579800802,29.491862579800802,57.39759669150073,success,data\raw\sparc_csv\F568-3.csv,1.0
F568-V1,15,473.52926519648986,33.82351894260642,55.10144891123267,52.01511688280651,52.01511688280651,69.06028913040046,success,data\raw\sparc_csv\F568-V1.csv,1.0
F571-8,13,1600.7565784063788,133.3963815338649,47.869589054996254,42.509101719601,42.509101719601,87.43390326352718,success,data\raw\sparc_csv\F571-8.csv,1.0
F571-V1,7,206.22811867562163,34.37135311260361,33.703220222549966,31.24685208089494,31.24685208089494,44.70897551734582,success,data\raw\sparc_csv\F571-V1.csv,1.0
F574-1,14,889.9510550971154,68.45777346900887,36.44732159054748,33.96134586918724,33.96134586918724,43.59393488411414,success,data\raw\sparc_csv\F574-1.csv,1.0
F574-2,5,3.3569881462025783,0.8392470365506446,7.294377305917471,7.0283879765900155,7.0283879765900155,10.67319703006014,success,data\raw\sparc_csv\F574-2.csv,1.0
F579-V1,14,186.3295897933621,14.33304536872016,38.01925092975798,37.57101309852179,37.57101309852179,44.613735865778985,success,data\raw\sparc_csv\F579-V1.csv,1.0
F583-1,25,905.9755192989469,37.748979970789456,32.7530184892085,28.888411533326234,28.888411533326234,46.46413589104011,success,data\raw\sparc_csv\F583-1.csv,1.0
F583-4,12,209.2956959549521,19.02688145045019,19.018287399996733,17.52284247358904,17.52284247358904,29.886870904664306,success,data\raw\sparc_csv\F583-4.csv,1.0
IC2574,34,7407.339165039874,224.4648231830265,18.897457874966218,16.53977283317584,16.53977283317584,31.285678842116802,success,data\raw\sparc_csv\IC2574.csv,1.0
IC4202,32,1847.8051771307291,59.6066186171203,35.17745604149931,23.779670011613305,23.779670011613305,103.4490504524355,success,data\raw\sparc_csv\IC4202.csv,1.0
KK98-251,15,228.24103710495388,16.30293122178242,7.801556034620339,6.710350414727134,6.710350414727134,12.796481597643815,success,data\raw\sparc_csv\KK98-251.csv,1.0
NGC0024,29,1588.6852570715064,56.738759181125225,32.600734022504845,29.512923434773974,29.512923434773974,64.99919000728987,success,data\raw\sparc_csv\NGC0024.csv,1.0
NGC0055,21,1263.102671900177,63.15513359500885,22.25378039182271,19.687692682063656,19.687692682063656,29.893623831787146,success,data\raw\sparc_csv\NGC0055.csv,1.0
NGC0100,21,473.50032363768526,23.675016181884263,26.631135883562084,21.69843742883075,21.69843742883075,45.62071413459839,success,data\raw\sparc_csv\NGC0100.csv,1.0
NGC0247,26,4174.909865378059,166.99639461512237,32.17495623382241,30.909108428062755,30.909108428062755,47.13302329330468,success,data\raw\sparc_csv\NGC0247.csv,1.0
NGC0289,28,438.1286741325696,16.22698793083591,33.1449846294926,28.751869050730672,28.751869050730672,60.88284796401325,success,data\raw\sparc_csv\NGC0289.csv,1.0
NGC0300,25,2506.837029737307,104.45154290572113,36.12032545823501,33.25830291481817,33.25830291481817,52.13620302728484,success,data\raw\sparc_csv\NGC0300.csv,1.0
NGC0801,13,664.2082909157157,55.35069090964297,37.86025251821587,32.897669467311694,32.897669467311694,69.03096938260322,success,data\raw\sparc_csv\NGC0801.csv,1.0
NGC0891,18,3893.667415392557,229.03925972897395,70.91476301859369,52.118986941400294,52.118986941400294,151.1180784114016,success,data\raw\sparc_csv\NGC0891.csv,1.0
NGC1003,36,12645.476966571438,361.2993419020411,44.130418549555614,39.132774767345595,39.132774767345595,64.92732558498481,success,data\raw\sparc_csv\NGC1003.csv,1.0
NGC1090,24,1934.060812654622,84.08960055020096,24.05494315622994,19.775001412918787,19.775001412918787,38.42457693937999,success,data\raw\sparc_csv\NGC1090.csv,1.0
NGC1705,14,807.7386782290389,62.13374447915684,35.573193493868175,34.242426912591476,34.242426912591476,44.21985257198516,success,data\raw\sparc_csv\NGC1705.csv,1.0
NGC2366,26,1674.4880676166317,66.97952270466527,16.360956127974482,14.236530946064086,14.236530946064086,23.448887623758367,success,data\raw\sparc_csv\NGC2366.csv,1.0
NGC2403,73,149397.88585165614,2074.9706368285574,37.884107203665195,26.76488527165022,26.76488527165022,74.23151455876084,success,data\raw\sparc_csv\NGC2403.csv,1.0
NGC2683,11,105.05655773798479,10.505655773798479,27.199417411788854,23.18593652909779,23.18593652909779,37.96668126515621,success,data\raw\sparc_csv\NGC2683.csv,1.0
NGC2841,50,20184.09221691742,411.9202493248453,87.18052067271559,73.15806645677092,73.15806645677092,160.25021538094816,success,data\raw\sparc_csv\NGC2841.csv,1.0
NGC2903,34,7606.091770383553,230.48762940556222,61.06278343646303,50.8415464417086,50.8415464417086,153.82000025275502,success,data\raw\sparc_csv\NGC2903.csv,1.0
NGC2915,30,1492.8936070687503,51.479089898922425,48.61819211960206,46.27206483393341,46.27206483393341,60.34812959401019,success,data\raw\sparc_csv\NGC2915.csv,1.0
NGC2955,24,1434.641162112697,62.37570270055204,44.864539711676834,36.627414735245196,36.627414735245196,80.94224016453018,success,data\raw\sparc_csv\NGC2955.csv,1.0
NGC2976,27,28.270373875707328,1.0873220721425896,3.6845505539647445,3.043037564366068,3.043037564366068,7.4942360420148475,success,data\raw\sparc_csv\NGC2976.csv,1.0
NGC2998,13,1716.4763618627533,143.03969682189611,33.10384249325684,27.901207566693287,27.901207566693287,54.72738444095836,success,data\raw\sparc_csv\NGC2998.csv,1.0
NGC3109,25,3186.472441436964,132.7696850598735,29.986977397240718,27.05707698967043,27.05707698967043,44.14805623711045,success,data\raw\sparc_csv\NGC3109.csv,1.0
NGC3198,43,12645.280060698016,301.0780966832861,37.60592238748666,28.097610803939567,28.097610803939567,70.98126827485594,success,data\raw\sparc_csv\NGC3198.csv,1.0
NGC3521,41,1210.2267827179312,30.25566956794828,52.63241254650242,50.72689159659123,50.72689159659123,66.70322172795011,success,data\raw\sparc_csv\NGC3521.csv,1.0
NGC3726,12,257.3266487333951,23.393331703035916,35.31058676501566,30.642640728903746,30.642640728903746,60.098171203669295,success,data\raw\sparc_csv\NGC3726.csv,1.0
NGC3741,21,2401.326159641702,120.06630798208509,25.07618692122832,22.573000171709324,22.573000171709324,37.632351665366144,success,data\raw\sparc_csv\NGC3741.csv,1.0
NGC3769,12,241.85077036247714,21.986433669316103,36.89178609762579,33.28753399758756,33.28753399758756,57.166326315597786,success,data\raw\sparc_csv\NGC3769.csv,1.0
NGC3877,13,278.2137844219607,23.184482035163395,29.10908735068305,24.0753677617781,24.0753677617781,64.07000000000001,success,data\raw\sparc_csv\NGC3877.csv,1.0
NGC3893,10,165.27157548743955,18.363508387493283,33.31041668856297,29.228826480477448,29.228826480477448,57.95003744764375,success,data\raw\sparc_csv\NGC3893.csv,1.0
NGC3917,17,636.6435657623324,39.790222860145775,26.009308864899815,24.031158543757677,24.031158543757677,43.07647525779285,success,data\raw\sparc_csv\NGC3917.csv,1.0
NGC3949,7,196.6137062427716,32.768951040461936,32.027021331325585,28.038878464645343,28.038878464645343,49.16262202506704,success,data\raw\sparc_csv\NGC3949.csv,1.0
NGC3953,8,69.07293117977918,9.86756159711131,18.26639069797791,17.322946655904058,17.322946655904058,24.202183713197826,success,data\raw\sparc_csv\NGC3953.csv,1.0
NGC3972,10,186.3231408463584,20.70257120515093,21.173242996045843,19.3328616767002,19.3328616767002,36.82071722841334,success,data\raw\sparc_csv\NGC3972.csv,1.0
NGC3992,9,576.252778187548,72.0315972734435,50.82970007482983,46.55024940135071,46.55024940135071,78.37138207730422,success,data\raw\sparc_csv\NGC3992.csv,1.0
NGC4010,12,155.1318029799934,14.102891179999402,17.706376631874576,15.732368920826602,15.732368920826602,25.680940100102717,success,data\raw\sparc_csv\NGC4010.csv,1.0
NGC4013,36,1873.2490777309547,53.52140222088442,36.110269911064094,30.719227320603654,30.719227320603654,61.07303506100986,success,data\raw\sparc_csv\NGC4013.csv,1.0
NGC4051,7,105.48308766127889,17.580514610213147,29.767677272471104,27.598096805814748,27.598096805814748,48.0,success,data\raw\sparc_csv\NGC4051.csv,1.0
NGC4068,6,27.225654655079808,5.445130931015962,6.0332781675934655,4.801296271137378,4.801296271137378,11.80628470926197,success,data\raw\sparc_csv\NGC4068.csv,1.0
NGC4085,7,219.1782268360194,36.5297044726699,33.53583468853068,29.69720148014877,29.69720148014877,52.599999999999994,success,data\raw\sparc_csv\NGC4085.csv,1.0
NGC4088,12,619.0067617518,56.27334197743637,50.78967092195533,43.789984579621404,43.789984579621404,87.01993252386183,success,data\raw\sparc_csv\NGC4088.csv,1.0
NGC4100,24,520.5525427921614,22.6327192518331,28.871027600326123,25.020542039448866,25.020542039448866,46.062028141310776,success,data\raw\sparc_csv\NGC4100.csv,1.0
NGC4138,7,23.845933096497955,3.9743221827496593,28.590635178328455,24.188151442859482,24.188151442859482,51.38943226632597,success,data\raw\sparc_csv\NGC4138.csv,1.0
NGC4157,17,364.46789230684567,22.779243269177854,39.48699945127848,34.71489614781419,34.71489614781419,67.0897283810171,success,data\raw\sparc_csv\NGC4157.csv,1.0
NGC4183,23,791.2800943999102,35.96727701817774,33.09317123467756,31.390744433599593,31.390744433599593,51.661446095424246,success,data\raw\sparc_csv\NGC4183.csv,1.0
NGC4214,14,337.9431729746683,25.9956286903591,32.73787154407432,29.759419209292556,29.759419209292556,46.26991285255753,success,data\raw\sparc_csv\NGC4214.csv,1.0
NGC4217,19,1596.4628610288737,88.69238116827076,64.42569997268701,47.823531247853644,47.823531247853644,122.69797517125465,success,data\raw\sparc_csv\NGC4217.csv,1.0
NGC4389,6,479.21468814459195,95.84293762891839,57.39781645079807,56.31212209049402,56.31212209049402,64.67312511814619,success,data\raw\sparc_csv\NGC4389.csv,1.0
NGC4559,32,776.4416584475314,25.04650511121069,23.757757690899826,20.6081799304215,20.6081799304215,35.8210146583785,success,data\raw\sparc_csv\NGC4559.csv,1.0
NGC5005,18,254.063994569472,14.944940857027763,57.34717599405978,53.5825123437635,53.5825123437635,84.08789893276247,success,data\raw\sparc_csv\NGC5005.csv,1.0
NGC5033,22,4034.9113011333884,192.1386333873042,50.230063082690364,44.91767607175052,44.91767607175052,95.95756976035813,success,data\raw\sparc_csv\NGC5033.csv,1.0
NGC5055,28,101130.43708540846,3745.571743904017,58.047859018051575,51.03882141840955,51.03882141840955,90.2449795319572,success,data\raw\sparc_csv\NGC5055.csv,1.0
NGC5371,19,2956.337053590604,164.2409474217002,39.29845191129195,34.633619033925754,34.633619033925754,68.60166902274995,success,data\raw\sparc_csv\NGC5371.csv,1.0
NGC5585,24,4188.9861543612515,182.12983279831528,24.173603568001838,18.87618217807507,18.87618217807507,41.729954071735825,success,data\raw\sparc_csv\NGC5585.csv,1.0
NGC5907,19,3717.270358987305,206.51501994373916,38.51684012700123,31.793452916707686,31.793452916707686,66.80350941141575,success,data\raw\sparc_csv\NGC5907.csv,1.0
NGC5985,33,8407.481159586003,262.7337862370626,79.85517374622388,79.04070930269077,79.04070930269077,97.48449152144045,success,data\raw\sparc_csv\NGC5985.csv,1.0
NGC6015,44,3921.931845558462,91.20771733856888,39.86993303125728,31.10721604768912,31.10721604768912,71.36912565699527,success,data\raw\sparc_csv\NGC6015.csv,1.0
NGC6195,23,1457.2434403508346,66.2383381977652,45.49854618258635,42.05898763511144,42.05898763511144,67.69806838951149,success,data\raw\sparc_csv\NGC6195.csv,1.0
NGC6503,31,14946.833644556535,498.2277881518845,32.455326223490324,29.476580716127966,29.476580716127966,48.94701519788511,success,data\raw\sparc_csv\NGC6503.csv,1.0
NGC6674,15,5436.92932449654,388.3520946068957,46.88498081463063,41.919776367569135,41.919776367569135,76.79838894753047,success,data\raw\sparc_csv\NGC6674.csv,1.0
NGC6789,4,57.511385457025426,19.170461819008477,22.346909291739045,19.048076552222376,19.048076552222376,35.954677339008185,success,data\raw\sparc_csv\NGC6789.csv,1.0
NGC6946,58,6025.481422171174,105.71020038896796,27.959578259393524,23.150309658416397,23.150309658416397,81.4451545671183,success,data\raw\sparc_csv\NGC6946.csv,1.0
NGC7331,36,6001.218757086006,171.46339305960018,71.37635445026451,56.2665869000053,56.2665869000053,136.0215438716595,success,data\raw\sparc_csv\NGC7331.csv,1.0
NGC7793,46,116.89254652096827,2.597612144910406,11.486837363798388,8.568020960240137,8.568020960240137,23.093032042444648,success,data\raw\sparc_csv\NGC7793.csv,1.0
NGC7814,18,2090.657557067557,122.97985629809158,48.61250564318231,43.38163361517317,43.38163361517317,82.4947778024873,success,data\raw\sparc_csv\NGC7814.csv,1.0
PGC51017,6,44.739124113058416,8.947824822611683,5.883224291756875,5.7053092620792825,5.7053092620792825,8.581879342782269,success,data\raw\sparc_csv\PGC51017.csv,1.0
UGC00128,22,83743.91877352913,3987.8056558823396,60.16068989542553,57.919164162592935,57.919164162592935,77.25403801168818,success,data\raw\sparc_csv\UGC00128.csv,1.0
UGC00191,9,4689.449609516049,586.1812011895062,23.831490758619328,21.37283710710186,21.37283710710186,37.404311287268,success,data\raw\sparc_csv\UGC00191.csv,1.0
UGC00634,4,4754.900715337168,1584.9669051123892,48.762603305365005,46.3345980739374,46.3345980739374,61.50792133421234,success,data\raw\sparc_csv\UGC00634.csv,1.0
UGC00731,12,2089.646000504063,189.96781822764208,36.16596928486053,35.838749791274196,35.838749791274196,41.13369778688222,success,data\raw\sparc_csv\UGC00731.csv,1.0
UGC00891,5,7359.361068517001,1839.8402671292502,25.538963308819817,22.640719531656053,22.640719531656053,37.00899590516467,success,data\raw\sparc_csv\UGC00891.csv,1.0
UGC01230,11,160.75444078337495,16.075444078337494,42.680574992203155,39.70369255241748,39.70369255241748,51.116019536219596,success,data\raw\sparc_csv\UGC01230.csv,1.0
UGC01281,25,432.63452216217394,18.026438423423915,18.461825570134042,15.644643360869201,15.644643360869201,29.712778140016585,success,data\raw\sparc_csv\UGC01281.csv,1.0
UGC02023,5,5.180715630751629,1.2951789076879072,8.845647965450617,6.423782028364076,6.423782028364076,17.38293950556124,success,data\raw\sparc_csv\UGC02023.csv,1.0
UGC02259,8,3454.0564197854483,493.4366313979212,39.085160849812624,38.77887088442621,38.77887088442621,47.729088283480266,success,data\raw\sparc_csv\UGC02259.csv,1.0
UGC02455,8,755.7110788807568,107.95872555439382,35.37808204018852,33.10474494883046,33.10474494883046,50.56471608531322,success,data\raw\sparc_csv\UGC02455.csv,1.0
UGC02487,17,21345.931071289386,1334.1206919555866,105.74205137702873,98.56463398662372,98.56463398662372,156.47004353234578,success,data\raw\sparc_csv\UGC02487.csv,1.0
UGC02885,19,492.2208382223397,27.345602123463316,50.898290645599225,43.08644511949257,43.08644511949257,86.90514894904436,success,data\raw\sparc_csv\UGC02885.csv,1.0
UGC02916,43,11140.315618182045,265.2456099567154,40.50939518249989,32.14877993538502,32.14877993538502,75.0161196868267,success,data\raw\sparc_csv\UGC02916.csv,1.0
UGC02953,115,59288.46255182091,520.0742329107097,61.958627293877115,53.62690787160219,53.62690787160219,149.5902032922327,success,data\raw\sparc_csv\UGC02953.csv,1.0
UGC03205,48,7643.996826461738,162.63823035024976,33.101552219693865,24.829484706676368,24.829484706676368,98.56211554019512,success,data\raw\sparc_csv\UGC03205.csv,1.0
UGC03546,30,2192.111285731796,75.59004433557918,72.35991018820415,61.25545961884938,61.25545961884938,135.97377313084337,success,data\raw\sparc_csv\UGC03546.csv,1.0
UGC03580,47,14791.081297313265,321.54524559376665,39.24337637148061,35.66774991211425,35.66774991211425,65.25479630148877,success,data\raw\sparc_csv\UGC03580.csv,1.0
UGC04278,25,789.4740447221604,32.89475186342335,27.66685900630416,23.33394545935331,23.33394545935331,43.644144754583635,success,data\raw\sparc_csv\UGC04278.csv,1.0
UGC04305,22,59.16415958001447,2.8173409323816414,5.27629181208134,4.6738856002065665,4.6738856002065665,10.46879323429728,success,data\raw\sparc_csv\UGC04305.csv,1.0
UGC04325,8,1071.7265124995738,153.1037874999391,35.331222541708,34.849333573595274,34.849333573595274,40.51527174626136,success,data\raw\sparc_csv\UGC04325.csv,1.0
UGC04483,8,171.8106694761895,24.544381353741358,7.079526352533245,6.1887150426910615,6.1887150426910615,10.035127059801761,success,data\raw\sparc_csv\UGC04483.csv,1.0
UGC04499,9,552.4819588259073,69.06024485323842,21.50254779202607,19.913979674327265,19.913979674327265,28.129192977963783,success,data\raw\sparc_csv\UGC04499.csv,1.0
UGC05005,11,117.88790749400457,11.788790749400457,33.6105146121397,27.089254493195984,27.089254493195984,52.552806194675746,success,data\raw\sparc_csv\UGC05005.csv,1.0
UGC05253,73,12233.380085843235,169.9080567478227,44.163815135914824,41.05126585895124,41.05126585895124,85.94133925449802,success,data\raw\sparc_csv\UGC05253.csv,1.0
UGC05414,6,156.68058745615127,31.336117491230254,12.492346698655776,10.588449198109409,10.588449198109409,19.89521834776143,success,data\raw\sparc_csv\UGC05414.csv,1.0
UGC05716,12,23574.180006697123,2143.107273336102,34.82443386656619,33.84900064926692,33.84900064926692,43.23375500326077,success,data\raw\sparc_csv\UGC05716.csv,1.0
UGC05721,23,1439.4237211969412,65.42835096349732,36.993423389983725,33.28926902487841,33.28926902487841,48.697879943094826,success,data\raw\sparc_csv\UGC05721.csv,1.0
UGC05750,11,86.20098510014236,8.620098510014236,20.787271481906608,17.56648943622191,17.56648943622191,33.386538255149176,success,data\raw\sparc_csv\UGC05750.csv,1.0
UGC05764,10,19741.71359545095,2193.5237328278836,27.9551391121523,27.41212957678049,27.41212957678049,32.74932322034773,success,data\raw\sparc_csv\UGC05764.csv,1.0
UGC05829,11,187.5089756647981,18.75089756647981,20.89128746050334,20.091786116564347,20.091786116564347,28.52350189949226,success,data\raw\sparc_csv\UGC05829.csv,1.0
UGC05918,8,174.95036709011455,24.99290958430208,18.378285164393436,17.99227596764144,17.99227596764144,21.430557007157713,success,data\raw\sparc_csv\UGC05918.csv,1.0
UGC05986,15,2612.37730332137,186.5983788086693,38.97404649965343,35.09265477037129,35.09265477037129,53.414943031520394,success,data\raw\sparc_csv\UGC05986.csv,1.0
UGC05999,5,276.66669531488907,69.16667382872227,37.193191266338594,34.05701963478664,34.05701963478664,47.325514394685875,success,data\raw\sparc_csv\UGC05999.csv,1.0
UGC06399,9,354.4885822281997,44.31107277852496,28.750319030139067,26.554073158420877,26.554073158420877,39.446869260659696,success,data\raw\sparc_csv\UGC06399.csv,1.0
UGC06446,17,1206.7048787606054,75.41905492253784,37.48155380991387,36.48731654061542,36.48731654061542,44.535224165674336,success,data\raw\sparc_csv\UGC06446.csv,1.0
UGC06614,13,190.0976553417851,15.841471278482091,47.07755797619515,41.98840687698633,41.98840687698633,83.50508921771707,success,data\raw\sparc_csv\UGC06614.csv,1.0
UGC06628,7,6.670312378891293,1.1117187298152154,8.072900058646603,6.5691968556030185,6.5691968556030185,14.002395153314751,success,data\raw\sparc_csv\UGC06628.csv,1.0
UGC06667,9,1737.859220831554,217.23240260394425,45.27733630984675,44.06960845491823,44.06960845491823,52.25051653963486,success,data\raw\sparc_csv\UGC06667.csv,1.0
UGC06786,45,25806.047346735846,586.5010760621783,50.64070064842136,36.831859942330134,36.831859942330134,110.32692839973092,success,data\raw\sparc_csv\UGC06786.csv,1.0
UGC06787,71,38320.231786438286,547.431882663404,63.086690304934784,51.39133750485373,51.39133750485373,134.89117688613362,success,data\raw\sparc_csv\UGC06787.csv,1.0
UGC06818,8,106.95768491030458,15.279669272900653,20.175495852306163,16.75964923752816,16.75964923752816,33.84398195088675,success,data\raw\sparc_csv\UGC06818.csv,1.0
UGC06917,11,596.9613475787024,59.69613475787024,30.603998657699744,28.466253429309383,28.466253429309383,41.0414617324294,success,data\raw\sparc_csv\UGC06917.csv,1.0
UGC06923,6,58.34697475112888,11.669394950225776,15.1054378478316,13.9940109859468,13.9940109859468,20.755929868793224,success,data\raw\sparc_csv\UGC06923.csv,1.0
UGC06930,10,260.04668697769443,28.894076330854936,31.485550365605146,29.676196301069137,29.676196301069137,42.644890023809154,success,data\raw\sparc_csv\UGC06930.csv,1.0
UGC06973,9,3522.0092869975974,440.2511608746997,88.47333527551214,65.53173508631976,65.53173508631976,187.2829861608302,success,data\raw\sparc_csv\UGC06973.csv,1.0
UGC06983,17,1091.4495821998207,68.2155988874888,42.217777492643116,40.366062111812525,40.366062111812525,52.10477711882017,success,data\raw\sparc_csv\UGC06983.csv,1.0
UGC07089,12,76.082767344901,6.916615213172818,14.928726535103594,12.011735271494151,12.011735271494151,26.495722607377253,success,data\raw\sparc_csv\UGC07089.csv,1.0
UGC07125,13,475.0170558639129,39.58475465532607,14.698599189568334,13.431233675807308,13.431233675807308,21.64131185530472,success,data\raw\sparc_csv\UGC07125.csv,1.0
UGC07151,11,394.979383103902,39.497938310390204,15.566865119323268,14.17969959856331,14.17969959856331,20.616228987230457,success,data\raw\sparc_csv\UGC07151.csv,1.0
UGC07232,4,30.458056720101787,10.152685573367263,9.106155029455469,6.197250856988819,6.197250856988819,16.548899839897125,success,data\raw\sparc_csv\UGC07232.csv,1.0
UGC07261,7,108.29666670918448,18.049444451530746,22.262552465739894,21.296574631152275,21.296574631152275,30.068132777389962,success,data\raw\sparc_csv\UGC07261.csv,1.0
UGC07323,10,71.4623770690394,7.9402641187821565,10.345457337040719,8.01582377453281,8.01582377453281,18.294760233693538,success,data\raw\sparc_csv\UGC07323.csv,1.0
UGC07399,10,2380.2207641839677,264.46897379821866,50.95226232229807,48.77001723971822,48.77001723971822,65.78924273282087,success,data\raw\sparc_csv\UGC07399.csv,1.0
UGC07524,31,1932.5548621308883,64.41849540436294,26.756759638805764,25.274469143601504,25.274469143601504,33.10589898326973,success,data\raw\sparc_csv\UGC07524.csv,1.0
UGC07559,7,30.904829910510507,5.1508049850850846,6.78682547264883,5.5349484081342775,5.5349484081342775,9.865645759759964,success,data\raw\sparc_csv\UGC07559.csv,1.0
UGC07577,9,2.790640883230484,0.3488301104038105,1.7651840058788588,1.5194295582361426,1.5194295582361426,2.830988676602587,success,data\raw\sparc_csv\UGC07577.csv,1.0
UGC07603,12,952.345429336697,86.576857212427,25.74568614409514,22.860350082627765,22.860350082627765,36.972427042000234,success,data\raw\sparc_csv\UGC07603.csv,1.0
UGC07608,8,167.7777134019014,23.9682447717002,30.63714273310021,28.34181968239943,28.34181968239943,40.21113615144104,success,data\raw\sparc_csv\UGC07608.csv,1.0
UGC07690,7,62.20151802915332,10.366919671525553,12.84779925046284,11.785100891611933,11.785100891611933,17.329248897707366,success,data\raw\sparc_csv\UGC07690.csv,1.0
UGC07866,7,23.645784502026977,3.940964083671163,7.480355756414136,7.004741277476716,7.004741277476716,11.352400132428407,success,data\raw\sparc_csv\UGC07866.csv,1.0
UGC08286,17,5407.4570890243085,337.9660680640193,36.6726781610861,35.27090052448739,35.27090052448739,46.29153252234444,success,data\raw\sparc_csv\UGC08286.csv,1.0
UGC08490,30,2816.85225001105,97.13283620727758,35.755904836998816,34.292418951246866,34.292418951246866,43.62858037549977,success,data\raw\sparc_csv\UGC08490.csv,1.0
UGC08550,11,1589.3725320328494,158.93725320328494,24.95493903989283,23.737477259820256,23.737477259820256,32.46207041913618,success,data\raw\sparc_csv\UGC08550.csv,1.0
UGC08699,41,1586.36729803181,39.65918245079525,35.933770489654,29.03683706770742,29.03683706770742,80.70516888307736,success,data\raw\sparc_csv\UGC08699.csv,1.0
UGC08837,8,56.223384684207126,8.031912097743875,7.952404742389242,6.225949021944033,6.225949021944033,13.46221489440876,success,data\raw\sparc_csv\UGC08837.csv,1.0
UGC09037,22,813.1865602807867,38.72316953718032,31.128091400079775,26.402763359784476,26.402763359784476,74.76361925708595,success,data\raw\sparc_csv\UGC09037.csv,1.0
UGC09133,68,47287.81457518364,705.7882772415469,58.39707903741285,52.634768492663696,52.634768492663696,98.54020072266732,success,data\raw\sparc_csv\UGC09133.csv,1.0
UGC09992,5,5.226868039170599,1.3067170097926497,5.786982871162722,5.747029433189672,5.747029433189672,6.808494651622215,success,data\raw\sparc_csv\UGC09992.csv,1.0
UGC10310,7,138.47469221453306,23.079115369088843,22.50539817651381,21.976694683429507,21.976694683429507,26.173278872538866,success,data\raw\sparc_csv\UGC10310.csv,1.0
UGC11455,36,1415.4862332054395,40.4424638058697,39.82149446522485,36.13081628044694,36.13081628044694,62.95999999999998,success,data\raw\sparc_csv\UGC11455.csv,1.0
