galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC5985,12.56,303.0,225.30825462019806,10.4,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.1655659938817102,0.02054127176637796,1.3126744776001475e-07,1.3558708999163596,2820.741633076578,0.6027450792059302,1701.991870897201,0.39725492079406977,0.4959719714629511,0.4849690262238042,0.5002661862686153,0.4783521531881411,0.4323404414569863,490648357.3995458,290.47434654582077,2,225.30825462019806,0.25640840059340575,0.1018594988686675
NGC5985,13.39,305.0,227.93530244347846,10.1,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.160083474888895,0.020396283041139156,1.0123725602241506e-07,1.0418248728570343,3360.6708732467746,0.603141475184519,2028.8578397192136,0.39685852481548095,0.4941983567755502,0.48901958084531155,0.5001944542546702,0.48418582619263556,0.4290999414583785,487843627.1399663,318.7863077039275,3,227.93530244347846,0.2526711395295788,0.1002746956971552
NGC5985,14.1,300.0,229.88370298914188,8.78,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.1553936092444386,0.020272256541236086,7.55487787529021e-08,0.7731830906737565,3822.538054597183,0.6034805609011432,2308.4660781091275,0.39651943909885684,0.4926811683080145,0.4924845131119021,0.5001330931343076,0.48917607659407053,0.4263279474836658,485444400.0504465,343.0049732729103,3,229.88370298914188,0.23372099003619373,0.09267491587478105
NGC5985,14.93,295.0,229.79410566853105,9.72,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.1499110902516234,0.020127267815997284,4.55185870153024e-08,0.4591370636144312,4362.467294767379,0.603876956879732,2635.33204693114,0.396123043120268,0.49090755362061367,0.49653506773340944,0.5000613611203626,0.495009749598565,0.423087447485058,482639669.79086703,371.31693443101705,3,229.79410566853105,0.2210369299371829,0.08755782132867837
NGC5985,15.64,294.0,228.80087434273497,5.32,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.145221224607167,0.02000324131609421,1.9830109745789354e-08,0.19049528143115255,4824.334476117789,0.6042160425963561,2914.940285321055,0.3957839574036439,0.489390365153078,0.5,0.5,0.5,0.4203154535103453,480240442.70134723,395.53559999999993,3,228.80087434273497,0.22176573352811235,0.08777131963227827
NGC5985,16.35,290.0,228.586548379383,5.32,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.1441932286746113,0.02347472352986136,4.0705702128683784e-05,931.3752558227833,6226.599199085565,0.6133848934509307,3896.625909619571,0.3866151065490693,0.5165674425274284,0.5007171050681223,0.5001278557698632,0.5043829322520089,0.43638600151284174,485339845.937343,401.92632995983934,3,228.586548379383,0.2117705228297138,0.0818736832477619
NGC5985,17.18,291.0,228.39280023678504,4.03,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.1429914869506375,0.027532935131870828,8.826805955927312e-05,2019.943356173938,7865.866410442256,0.6241034092386728,5044.230230982621,0.37589659076132714,0.5483378287537815,0.5015554109928287,0.5002773209656186,0.5095066417860475,0.4551726984735065,491301120.14280283,409.3971832931727,3,228.39280023678504,0.2151450163684363,0.08087227817218513
NGC5985,17.89,286.0,226.46672912372804,3.25,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.141963491018082,0.03100441734563798,0.00012895393157821112,2951.12811671529,9268.131133410032,0.6332722600932474,6025.915855281136,0.3667277399067525,0.5755149061281317,0.502272516060951,0.5004051767354818,0.5138895740380565,0.4712432464760029,496400523.3787986,415.7879132530121,3,226.46672912372804,0.20815828977717468,0.07633741915283813
NGC5985,18.72,287.0,222.76641802569793,3.61,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.140761749294108,0.035062628947647445,0.00017651628900880044,4039.6962170664447,10907.398344766723,0.6439907758809896,7173.520176644186,0.35600922411901037,0.6072852923544848,0.5031108219856575,0.5005546419312373,0.5190132835720951,0.49002994343666767,502361797.58425844,423.2587665863454,4,222.76641802569793,0.2238103901543626,0.07967856334862763
NGC5985,19.44,294.0,220.14586914134907,3.35,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.139719274545601,0.03858300527710147,0.0002177752014787095,4983.996255925283,12329.413275100245,0.6532887654799949,8169.032359031416,0.34671123452000513,0.6348451454665021,0.5038380271251618,0.5006842984865915,0.5234579472642732,0.5063268371856782,507533023.4010429,429.73950682730936,4,220.14586914134907,0.25120452673010524,0.08709543157960842
NGC5985,20.26,290.0,218.41150564931326,3.75,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.1385320116375786,0.04259232276342409,0.000264764518458328,6059.449077958956,13948.930279091197,0.6638781425233065,9302.810122305757,0.33612185747669354,0.6662327559551884,0.5046662329784861,0.5008319628968559,0.5285199253581426,0.524887188399829,513422475.02571404,437.12034987951824,4,218.41150564931326,0.2468568770713336,0.08297399205211245
NGC5985,20.98,288.0,216.8708486634384,3.04,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.134499338506953,0.04595288696769043,0.00045972499532638257,8511.070661466454,16332.772510730238,0.6695811755248905,10975.275455755109,0.33041882447510956,0.6850153632225887,0.5072071340880417,0.500207135489007,0.5320933001965557,0.5316121967705926,500179546.40077275,502.0051782405751,4,216.8708486634384,0.24697621991861662,0.08160559225881545
NGC5985,21.69,290.0,215.0673266677205,6.4,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.127574006876331,0.049109184156781935,0.0008035445082416614,12415.028468398208,19631.974411272786,0.6716599730901067,13292.0631279817,0.32834002690989333,0.6948817612922782,0.5115012506526542,0.4988469812203308,0.5347578572091948,0.5288048597215468,468962145.04336524,623.5817486594859,4,215.0673266677205,0.2583885287319983,0.08483929647707207
NGC5985,22.52,294.0,212.96798468314432,4.19,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.119478196660252,0.05279894002571987,0.001205474361367972,16978.810130022637,23488.787900639414,0.6740901167226834,16000.420547626865,0.3259098832773166,0.7064157195990982,0.516521133397201,0.4972569417231459,0.537872761885942,0.5255230431712539,432468563.17484677,765.7064718252545,4,212.96798468314432,0.27561909971719617,0.08982698861783049
NGC5985,23.23,297.0,211.23158168228537,4.12,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.11255286502963,0.05595523721481138,0.0015492938742832508,20882.76793695439,26787.98980118196,0.6761689142878996,18317.208219853455,0.3238310857121004,0.7162821176687877,0.5208152499618134,0.49589678745446963,0.5405373188985811,0.5227157061222082,401251161.81743926,887.2830422441654,4,211.23158168228537,0.28878255325829844,0.09351676775634724
NGC5985,24.06,293.0,209.70541814650377,5.15,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.1044570548135506,0.05964499308374932,0.0019512237274095614,25446.54959857882,30644.80329054859,0.6785990579204763,21025.56563949862,0.32140094207952374,0.7278160759756077,0.5258351327063602,0.4943067479572848,0.5436522235753283,0.5194338895719153,364757579.9489208,1029.407765409934,4,209.70541814650377,0.28428184932933864,0.09136845419055867
NGC5985,24.77,291.0,208.54097439112533,6.21,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.0975317231829287,0.06280129027284082,0.0022950432403248404,29350.507405510572,33944.00519109114,0.6806778554856925,23342.353311725212,0.3193221445143075,0.7376824740452972,0.5301292492709726,0.49294659368860855,0.5463167805879674,0.5166265525228695,333540178.5915133,1150.984335828845,4,208.54097439112533,0.28336434917139064,0.0904845116563095
NGC5985,25.95,297.0,207.06655186195573,4.0,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.086022017092599,0.06804696729133092,0.0028664615857333315,35838.77530998869,39427.18581452804,0.684132758481404,27192.789161341236,0.3158672415185961,0.7540801497104148,0.5372659500403283,0.4906860556082734,0.5507451992850295,0.5119608374272724,281657736.89892066,1353.0411711729498,5,207.06655186195573,0.30280622268701773,0.09564656627481402
NGC5985,28.92,292.0,202.0065392505896,4.0,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.057052672102533,0.08125006961753058,0.004304692505956398,52169.41571363278,53228.072637924335,0.692828573648576,36884.14040995106,0.307171426351424,0.7953522655793975,0.5552286629937069,0.4849963962026841,0.5618913039717031,0.5002174697714049,151072269.24892038,1861.6079516576895,5,202.0065392505896,0.30819678338839174,0.09466924555033315
NGC5985,31.76,288.0,193.9015804474012,4.0,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.0565162027508648,0.0814945715124602,0.0043313264118864546,52471.834980366926,53483.644616135374,0.6929896072627829,37063.609877517905,0.30701039273721714,0.7961165640214157,0.5555613058261768,0.4848910321396176,0.5620977133177526,0.5,148654019.84799448,1871.0258549999994,5,193.9015804474012,0.32673062344652365,0.10030969702359303
NGC5985,34.72,285.0,189.85884388144788,4.0,5.62,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC5985_structure_enriched.csv,2.0565162027508648,0.0814945715124602,0.0043313264118864546,52471.834980366926,53483.644616135374,0.6929896072627829,37063.609877517905,0.30701039273721714,0.7961165640214157,0.5555613058261768,0.4848910321396176,0.5620977133177526,0.5,148654019.84799448,1871.0258549999994,5,189.85884388144788,0.333828617959832,0.10248885510677044
