r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
7.18,320.0,285.497386678057,7.63,NGC2841,12.15,231.73,166.32,14261.838440111422,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,2,2.3842636455708566,0.04034275632455375,0.9462109815787754,0.03322524094701103,0.03143808784966263,0.7372915832549621,708034.3627138668,2.0330577501372553,2.4190434984061016,0.04002287021154946,0.40414972533252663,160890513395.27368,0.8235738946470844,0.061797912136674515,0.01314096297216735,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,10126.158554872807,269.64016470842535,392.701637663999,-72.70163766399901,34.50261332194299
7.51,316.0,286.64103840866886,20.5,NGC2841,16.24,235.48,162.63,13296.404793608524,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,2,2.3842636455708566,0.04034275632455375,0.9462109815787754,0.03322524094701103,0.03143808784966263,0.7372915832549621,708034.3627138668,2.0330577501372553,2.4190434984061016,0.04002287021154946,0.40414972533252663,160890513395.27368,0.8235738946470844,0.061797912136674515,0.01314096297216735,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,9255.795225260681,263.64943038381045,389.4536006274787,-73.45360062747869,29.358961591331138
7.85,318.0,288.61413842707015,23.4,NGC2841,20.27,239.96,159.08,12882.03821656051,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,2,2.3842636455708566,0.04034275632455375,0.9462109815787754,0.03322524094701103,0.03143808784966263,0.7372915832549621,708034.3627138668,2.0330577501372553,2.4190434984061016,0.04002287021154946,0.40414972533252663,160890513395.27368,0.8235738946470844,0.061797912136674515,0.01314096297216735,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,8471.38263271086,257.8766248941153,387.0380789622389,-69.0380789622389,29.385861572929855
8.21,321.0,289.92085747665686,8.48,NGC2841,24.66,243.42,155.54,12550.669914738122,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,2,2.3842636455708566,0.04034275632455375,0.9462109815787754,0.03322524094701103,0.03143808784966263,0.7372915832549621,708034.3627138668,2.0330577501372553,2.4190434984061016,0.04002287021154946,0.40414972533252663,160890513395.27368,0.8235738946470844,0.061797912136674515,0.01314096297216735,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,7744.748113011298,252.15943767351393,384.2375379993771,-63.23753799937708,31.079142523343137
8.57,323.0,289.8394476257502,8.66,NGC2841,27.1,245.15,152.23,12173.745624270712,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,2,2.3842636455708566,0.04034275632455375,0.9462109815787754,0.03322524094701103,0.03143808784966263,0.7372915832549621,708034.3627138668,2.0330577501372553,2.4190434984061016,0.04002287021154946,0.40414972533252663,160890513395.27368,0.8235738946470844,0.061797912136674515,0.01314096297216735,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,7107.74711769265,246.8063872727487,380.6839873157604,-57.68398731576042,33.16055237424979
8.9,321.0,289.1324277904504,12.7,NGC2841,29.42,245.8,149.38,11577.640449438202,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,2,2.3842636455708566,0.04034275632455375,0.9462109815787754,0.03322524094701103,0.03143808784966263,0.7372915832549621,708034.3627138668,2.0330577501372553,2.4190434984061016,0.04002287021154946,0.40414972533252663,160890513395.27368,0.8235738946470844,0.061797912136674515,0.01314096297216735,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,6590.427676861822,242.1875437013023,377.1635813862073,-56.163581386207284,31.86757220954962
9.24,323.0,287.4796989354205,11.0,NGC2841,31.74,245.24,146.61,11291.017316017316,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,2,2.3842636455708566,0.04034275632455375,0.9462109815787754,0.03322524094701103,0.03143808784966263,0.7372915832549621,708034.3627138668,2.0330577501372553,2.4190434984061016,0.04002287021154946,0.40414972533252663,160890513395.27368,0.8235738946470844,0.061797912136674515,0.01314096297216735,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,6114.341188839051,237.68995053403674,373.01620592793665,-50.01620592793665,35.520301064579485
9.6,323.0,285.42702149586324,10.4,NGC2841,34.31,244.14,143.83,10867.604166666668,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,2,2.3842636455708566,0.04034275632455375,0.9462109815787754,0.03322524094701103,0.03143808784966263,0.7372915832549621,708034.3627138668,2.0330577501372553,2.4190434984061016,0.04002287021154946,0.40414972533252663,160890513395.27368,0.8235738946470844,0.061797912136674515,0.01314096297216735,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,5664.363891972927,233.19068026604344,368.5735719811447,-45.57357198114471,37.572978504136756
10.27,321.0,283.18853454898203,13.6,NGC2841,38.95,243.6,139.06,10033.203505355405,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,3,2.3937475849315435,0.05904601517788244,0.9410057551017906,0.06045755124068689,0.05689090365684777,1.1379467944286992,708034.3627138668,2.0120622122106697,2.4093398541931164,0.020908004778972516,0.5118100170691119,248682492174.21008,1.023905695558829,0.07128185149736144,0.004824020847866211,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,7638.98056653047,280.0934315871544,398.3065107656011,-77.3065107656011,37.811465451017966
10.6,323.0,282.22792065988085,9.32,NGC2841,41.02,243.38,136.88,9842.358490566035,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,3,2.3937475849315435,0.05904601517788244,0.9410057551017906,0.06045755124068689,0.05689090365684777,1.1379467944286992,708034.3627138668,2.0120622122106697,2.4093398541931164,0.020908004778972516,0.5118100170691119,248682492174.21008,1.023905695558829,0.07128185149736144,0.004824020847866211,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,7170.7496742222465,275.6990144102002,394.5409303820781,-71.5409303820781,40.77207934011915
10.93,322.0,281.29503159494305,11.9,NGC2841,43.22,243.08,134.8,9486.184812442818,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,0.35,3,2.3937475849315435,0.05904601517788244,0.9410057551017906,0.06045755124068689,0.05689090365684777,1.1379467944286992,708034.3627138668,2.0120622122106697,2.4093398541931164,0.020908004778972516,0.5118100170691119,248682492174.21008,1.023905695558829,0.07128185149736144,0.004824020847866211,12.240000000000002,1.0,2.0,0.3252159637757419,0.055560619591396423,0.9570753448592516,2.917770732084279,2.322465733434182,2.325215963775742,0.002750230341559856,1.0072226876906138,10.840532125891396,5.556061959239642,1.1671082928341117,1.0,708034.3627138668,6744.285839569711,271.50514585638507,390.95004671504637,-68.95004671504637,40.704968405056945
