r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms,r_scale,sigma_scale
11.82,304.0,222.8105006502162,10.4,NGC5985,-9.2,214.14,60.86,7818.612521150592,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,2,2.009470764838885,0.011579708203534711,0.973907777341355,0.00013408964207900907,0.00013059094528166556,0.0004923278637118793,1.5155833213924168e-11,1.3384391976798336e-05,222.81050065021662,81.18949934978338,81.1894993497838,2.283189162646466,0.437983858876104
13.39,305.0,227.93530244347846,10.1,NGC5985,13.39,220.24,57.18,6947.348767737117,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,1.3166782976248536e-05,1.3058149511253983e-05,0.0005510895365125223,1.3219692883747093e-11,1.3304573939565805e-05,227.93530244347883,77.06469755652117,77.06469755652154,2.283189162646466,0.437983858876104
14.1,300.0,229.88370298914188,8.78,NGC5985,17.64,222.33,55.72,6382.978723404255,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,1.3166782976248536e-05,1.3058149511253983e-05,0.0005510895365125223,1.1921867604658075e-11,1.296527412844321e-05,229.88370298914225,70.11629701085775,70.11629701085812,2.283189162646466,0.437983858876104
14.93,295.0,229.79410566853105,9.72,NGC5985,21.66,222.27,54.15,5828.86805090422,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,1.3166782976248536e-05,1.3058149511253983e-05,0.0005510895365125223,1.0633173602204672e-11,1.2599733405152497e-05,229.7941056685314,65.20589433146861,65.20589433146895,2.283189162646466,0.437983858876104
15.64,294.0,228.80087434273497,5.32,NGC5985,24.38,221.26,52.91,5526.598465473146,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,1.3166782976248536e-05,1.3058149511253983e-05,0.0005510895365125223,9.689670799846253e-12,1.231042043593944e-05,228.8008743427353,65.19912565726469,65.19912565726503,2.283189162646466,0.437983858876104
16.35,290.0,228.586548379383,5.32,NGC5985,26.24,221.1,51.75,5143.730886850152,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,1.3166782976248536e-05,1.3058149511253983e-05,0.0005510895365125223,8.866393582590585e-12,1.204016341564167e-05,228.58654837938332,61.413451620616684,61.413451620616996,2.283189162646466,0.437983858876104
17.18,291.0,228.39280023678504,4.03,NGC5985,27.98,220.98,50.48,4929.045401629802,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,3,2.0058421586359128,0.003628606202972229,0.9917494299715796,1.3166782976248536e-05,1.3058149511253983e-05,0.0005510895365125223,8.030381926360998e-12,1.1745720986592604e-05,228.39280023678535,62.60719976321465,62.607199763214965,2.283189162646466,0.437983858876104
18.72,287.0,222.76641802569793,3.61,NGC5985,31.57,215.15,48.36,4400.053418803419,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,2.8944752192943143e-06,2.8832536543122856e-06,0.0005620459003989089,6.897956483891809e-12,1.1363526977943717e-05,222.76641802569821,64.23358197430179,64.23358197430207,2.283189162646466,0.437983858876104
19.44,294.0,220.14586914134907,3.35,NGC5985,33.2,212.39,47.46,4446.296296296296,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,2.8944752192943143e-06,2.8832536543122856e-06,0.0005620459003989089,6.396458961743295e-12,1.115110587414045e-05,220.14586914134935,73.85413085865065,73.85413085865093,2.283189162646466,0.437983858876104
20.26,290.0,218.41150564931326,3.75,NGC5985,35.16,210.49,46.49,4151.0365251727535,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,2.8944752192943143e-06,2.8832536543122856e-06,0.0005620459003989089,5.889158689954263e-12,1.092311105218991e-05,218.4115056493135,71.58849435068649,71.58849435068674,2.283189162646466,0.437983858876104
20.98,288.0,216.8708486634384,3.04,NGC5985,37.01,208.75,45.68,3953.4795042898,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,2.8944752192943143e-06,2.8832536543122856e-06,0.0005620459003989089,5.491881671964745e-12,1.0734042923233553e-05,216.87084866343866,71.12915133656134,71.12915133656159,2.283189162646466,0.437983858876104
21.69,290.0,215.0673266677205,6.4,NGC5985,38.65,206.74,44.93,3877.3628400184416,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,4,2.0041408429041057,0.001701315731807096,0.9961231089811283,2.8944752192943143e-06,2.8832536543122856e-06,0.0005620459003989089,5.138224020232006e-12,1.0556897224034732e-05,215.06732666772075,74.93267333227925,74.9326733322795,2.283189162646466,0.437983858876104
23.23,297.0,211.23158168228537,4.12,NGC5985,41.91,202.43,43.41,3797.2018941024535,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,2.0022491698300385e-06,1.9957908771594203e-06,0.0005849775375774707,4.6623097686266336e-12,1.0406990723796995e-05,211.23158168228562,85.76841831771438,85.76841831771463,2.283189162646466,0.437983858876104
24.06,293.0,209.70541814650377,5.15,NGC5985,43.22,200.72,42.66,3568.1213632585204,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,2.0022491698300385e-06,1.9957908771594203e-06,0.0005849775375774707,4.346185901867525e-12,1.022590987633534e-05,209.705418146504,83.294581853496,83.29458185349623,2.283189162646466,0.437983858876104
24.77,291.0,208.54097439112533,6.21,NGC5985,44.2,199.42,42.04,3418.69196608801,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,2.0022491698300385e-06,1.9957908771594203e-06,0.0005849775375774707,4.100601172518815e-12,1.007828810082799e-05,208.54097439112556,82.45902560887444,82.45902560887467,2.283189162646466,0.437983858876104
25.95,297.0,207.06655186195573,4.0,NGC5985,45.18,197.86,41.07,3399.190751445087,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,2.0022491698300385e-06,1.9957908771594203e-06,0.0005849775375774707,3.736154441277423e-12,9.846481998721631e-06,207.06655186195596,89.93344813804404,89.93344813804427,2.283189162646466,0.437983858876104
28.92,292.0,202.0065392505896,4.0,NGC5985,43.33,193.43,38.91,2948.2710926694326,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,2.0022491698300385e-06,1.9957908771594203e-06,0.0005849775375774707,3.008174098268796e-12,9.327185798617586e-06,202.00653925058984,89.99346074941016,89.99346074941039,2.283189162646466,0.437983858876104
31.76,288.0,193.9015804474012,4.0,NGC5985,45.72,184.74,37.13,2611.586901763224,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,2.0022491698300385e-06,1.9957908771594203e-06,0.0005849775375774707,2.494241823458606e-12,8.900400008597666e-06,193.9015804474014,94.09841955259861,94.09841955259881,2.283189162646466,0.437983858876104
34.72,285.0,189.85884388144788,4.0,NGC5985,47.57,180.34,35.51,2339.429723502304,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,0.35,5,2.0027258343635554,0.001415008540550211,0.9967744810346624,2.0022491698300385e-06,1.9957908771594203e-06,0.0005849775375774707,2.0870848794489554e-12,8.512554670277762e-06,189.85884388144805,95.14115611855195,95.14115611855212,2.283189162646466,0.437983858876104
