r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
11.82,304.0,222.8105006502162,10.4,NGC5985,-9.2,214.14,60.86,7818.612521150592,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,2,0.35,-0.0029752789343172126,2.998958652372989,2.603195412287662,0.3957632400853268,0.0,0.3957632400853268,0.6683655207070962,0.8876690242672166,0.5,0.30745967741935487,1.2461020056737468,0.30745967741935487,764.1920841093508,0.8665875319210894,169.57849277771595,3606.2954095336,169.4536151853474,4200.043925549915,4369.497540735262,227.2607773714831,76.7392226285169,81.1894993497838
13.39,305.0,227.93530244347846,10.1,NGC5985,13.39,220.24,57.18,6947.348767737117,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,1.1844603414544523,0.048223423737768334,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,601.5074287878,0.9992561172326955,16.427021402746504,2838.899979780852,16.426838066129072,3880.0972442120983,3896.5240822782275,228.41728800969832,76.58271199030168,77.06469755652154
14.1,300.0,229.88370298914188,8.78,NGC5985,17.64,222.33,55.72,6382.978723404255,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,1.1844603414544523,0.048223423737768334,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,601.5074287878,0.9992561172326955,16.427021402746504,2838.899979780852,16.426838066129072,3747.979921985816,3764.406760051945,230.3869252295634,69.61307477043661,70.11629701085812
14.93,295.0,229.79410566853105,9.72,NGC5985,21.66,222.27,54.15,5828.86805090422,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,1.1844603414544523,0.048223423737768334,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,601.5074287878,0.9992561172326955,16.427021402746504,2838.899979780852,16.426838066129072,3536.860750167449,3553.2875882335784,230.32712322331324,64.67287677668676,65.20589433146895
15.64,294.0,228.80087434273497,5.32,NGC5985,24.38,221.26,52.91,5526.598465473146,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,1.1844603414544523,0.048223423737768334,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,601.5074287878,0.9992561172326955,16.427021402746504,2838.899979780852,16.426838066129072,3347.176476982097,3363.6033150482262,229.36162679784573,64.63837320215427,65.19912565726503
16.35,290.0,228.586548379383,5.32,NGC5985,26.24,221.1,51.75,5143.730886850152,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,1.1844603414544523,0.048223423737768334,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,601.5074287878,0.9992561172326955,16.427021402746504,2838.899979780852,16.426838066129072,3195.8293639143735,3212.2562019805027,229.1732726614978,60.826727338502195,61.413451620616996
17.18,291.0,228.39280023678504,4.03,NGC5985,27.98,220.98,50.48,4929.045401629802,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,3,0.35,-2.2604375382768596,2.2088468616030994,2.603195412287662,-0.39434855068456276,-0.7901117907698896,1.1844603414544523,0.048223423737768334,0.7692048456061867,0.5,0.4504608294930876,1.2581312187248568,0.4504608294930876,601.5074287878,0.9992561172326955,16.427021402746504,2838.899979780852,16.426838066129072,3036.27888242142,3052.705720487549,229.0097907906474,61.9902092093526,62.607199763214965
18.72,287.0,222.76641802569793,3.61,NGC5985,31.57,215.15,48.36,4400.053418803419,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.9120422738907612,0.11957037353195443,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,413.93445028527896,0.9954353779659032,35.51745040121829,1953.7412251066894,35.51353827727693,2650.9015491452988,2686.4150874225757,224.2536297065236,62.74637029347639,64.23358197430207
19.44,294.0,220.14586914134907,3.35,NGC5985,33.2,212.39,47.46,4446.296296296296,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.9120422738907612,0.11957037353195443,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,413.93445028527896,0.9954353779659032,35.51745040121829,1953.7412251066894,35.51353827727693,2493.0145936213985,2528.5281318986754,221.70833742579518,72.29166257420482,73.85413085865093
20.26,290.0,218.41150564931326,3.75,NGC5985,35.16,210.49,46.49,4151.0365251727535,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.9120422738907612,0.11957037353195443,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,413.93445028527896,0.9954353779659032,35.51745040121829,1953.7412251066894,35.51353827727693,2354.5698815399796,2390.0834198172565,220.05247120970404,69.94752879029596,71.58849435068674
20.98,288.0,216.8708486634384,3.04,NGC5985,37.01,208.75,45.68,3953.4795042898,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.9120422738907612,0.11957037353195443,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,413.93445028527896,0.9954353779659032,35.51745040121829,1953.7412251066894,35.51353827727693,2241.8000476644424,2277.3135859417193,218.58188175843227,69.41811824156773,71.12915133656159
21.69,290.0,215.0673266677205,6.4,NGC5985,38.65,206.74,44.93,3877.3628400184416,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.603195412287662,-0.653195412287662,-0.2588468616030992,0.9120422738907612,0.11957037353195443,0.5549865066111515,0.5,0.5938940092165899,1.213848840979769,0.5938940092165899,413.93445028527896,0.9954353779659032,35.51745040121829,1953.7412251066894,35.51353827727693,2132.5013831258643,2168.014921403141,216.85074047656406,73.14925952343594,74.9326733322795
23.23,297.0,211.23158168228537,4.12,NGC5985,41.91,202.43,43.41,3797.2018941024535,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,5,0.35,-1.7704003488532238,2.3803598779013715,2.603195412287662,-0.22283553438629067,0.4303598779013713,0.653195412287662,0.2833627757693056,0.4057889717681003,0.5,0.8345334101382489,1.1853497942731737,0.8345334101382489,256.62220034597243,0.9746316816176845,70.10803646843385,1211.1246342407674,70.02983358356376,1920.739608265174,1990.7694418487376,215.04784150078368,81.95215849921632,85.76841831771463
24.06,293.0,209.70541814650377,5.15,NGC5985,43.22,200.72,42.66,3568.1213632585204,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,5,0.35,-1.7704003488532238,2.3803598779013715,2.603195412287662,-0.22283553438629067,0.4303598779013713,0.653195412287662,0.2833627757693056,0.4057889717681003,0.5,0.8345334101382489,1.1853497942731737,0.8345334101382489,256.62220034597243,0.9746316816176845,70.10803646843385,1211.1246342407674,70.02983358356376,1827.7789858686615,1897.8088194522252,213.68500227208398,79.31499772791602,83.29458185349623
24.77,291.0,208.54097439112533,6.21,NGC5985,44.2,199.42,42.04,3418.69196608801,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,5,0.35,-1.7704003488532238,2.3803598779013715,2.603195412287662,-0.22283553438629067,0.4303598779013713,0.653195412287662,0.2833627757693056,0.4057889717681003,0.5,0.8345334101382489,1.1853497942731737,0.8345334101382489,256.62220034597243,0.9746316816176845,70.10803646843385,1211.1246342407674,70.02983358356376,1755.7262010496563,1825.75603463322,212.65929788717176,78.34070211282824,82.45902560887467
25.95,297.0,207.06655186195573,4.0,NGC5985,45.18,197.86,41.07,3399.190751445087,NGC5985,NGC5985,Bizyaev_2014,,False,unique_to_2014,NGC05981,,EON_234.473_59.392,NGC05981,NGC05981,234.472717,59.39175,r,22.43,0.24,5.62,0.25,0.2505572893446277,3.991103202846975,21.35,0.08,0.031,12.53,0.14,SB,2528.0,NGC5981,NED,thick_like,NGC05981,NGC05981,NGC5981,234.472717,59.39175,NGC5981,NGC5981,NED,,True,coord_review,NGC5985,85.0,0.2280439303552131,Bizyaev_2014,5,0.35,-1.7704003488532238,2.3803598779013715,2.603195412287662,-0.22283553438629067,0.4303598779013713,0.653195412287662,0.2833627757693056,0.4057889717681003,0.5,0.8345334101382489,1.1853497942731737,0.8345334101382489,256.62220034597243,0.9746316816176845,70.10803646843385,1211.1246342407674,70.02983358356376,1652.2757957610793,1722.305629344643,211.40915562362355,85.59084437637645,89.93344813804427
