r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
20.49,248.0,178.51256202295679,11.6,UGC12506,60.02,168.12,0.0,3001.6593460224503,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,-0.8114466781512126,1.6718713028892331,0.009498573865270012,0.3478834601821988,0.5,0.5082016403280656,1.124000037547124,0.5082016403280656,201.31874951749876,0.9999711290870191,1.0922762183551484,950.0510419873189,1.0922757370925933,1555.2335187896533,1556.325794526746,178.57523772867566,69.42476227132434,69.48743797704321
22.13,250.0,175.417465778069,11.6,UGC12506,60.43,164.68,0.0,2824.220515137822,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,-0.8114466781512126,1.6718713028892331,0.009498573865270012,0.3478834601821988,0.5,0.5082016403280656,1.124000037547124,0.5082016403280656,201.31874951749876,0.9999711290870191,1.0922762183551484,950.0510419873189,1.0922757370925933,1390.4784139177589,1391.5706896548515,175.48635092810454,74.51364907189546,74.58253422193101
23.77,255.0,171.61761040173005,11.6,UGC12506,58.91,161.19,0.0,2735.591081194784,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,-0.8114466781512126,1.6718713028892331,0.009498573865270012,0.3478834601821988,0.5,0.5082016403280656,1.124000037547124,0.5082016403280656,201.31874951749876,0.9999711290870191,1.0922762183551484,950.0510419873189,1.0922757370925933,1239.0662263357174,1240.15850207281,171.69323689147075,83.30676310852925,83.38238959826995
25.41,244.0,167.436175899953,14.9,UGC12506,57.29,157.33,0.0,2343.0145611963794,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,-0.8114466781512126,1.6718713028892331,0.009498573865270012,0.3478834601821988,0.5,0.5082016403280656,1.124000037547124,0.5082016403280656,201.31874951749876,0.9999711290870191,1.0922762183551484,950.0510419873189,1.0922757370925933,1103.3007870916965,1104.3930628287892,167.5190369076886,76.48096309231141,76.56382410004699
27.05,244.0,164.22317010702233,11.6,UGC12506,58.0,153.64,0.0,2200.9611829944547,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,-0.8114466781512126,1.6718713028892331,0.009498573865270012,0.3478834601821988,0.5,0.5082016403280656,1.124000037547124,0.5082016403280656,201.31874951749876,0.9999711290870191,1.0922762183551484,950.0510419873189,1.0922757370925933,997.0147726432529,998.1070483803454,164.31310251677542,79.68689748322458,79.77682989297767
28.68,249.0,162.0728740412781,11.6,UGC12506,61.94,149.77,0.0,2161.8200836820083,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,3,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,-0.8114466781512126,1.6718713028892331,0.009498573865270012,0.3478834601821988,0.5,0.5082016403280656,1.124000037547124,0.5082016403280656,201.31874951749876,0.9999711290870191,1.0922762183551484,950.0510419873189,1.0922757370925933,915.886209902371,916.9784856394635,162.1694884006847,86.83051159931529,86.92712595872189
31.96,249.0,158.29657766357425,11.6,UGC12506,67.21,143.32,0.0,1939.956195244055,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,0.0,0.8604246247380205,0.14201943698303207,0.15898257672868074,0.5,0.7049409881976395,1.066741492979232,0.7049409881976395,118.53639809527469,0.9935665150949762,12.57790791246241,559.3856479207345,12.575788607190386,784.0364987484354,796.6122873556258,159.56105008392808,89.43894991607192,90.70342233642575
33.6,244.0,154.95305514897083,12.9,UGC12506,64.98,140.67,0.0,1771.904761904762,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,0.0,0.8604246247380205,0.14201943698303207,0.15898257672868074,0.5,0.7049409881976395,1.066741492979232,0.7049409881976395,118.53639809527469,0.9935665150949762,12.57790791246241,559.3856479207345,12.575788607190386,714.5967053571427,727.1724939643331,156.31057480926103,87.68942519073897,89.04694485102917
35.24,239.0,151.39043067512557,16.2,UGC12506,62.25,138.0,0.0,1620.9137343927357,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,0.0,0.8604246247380205,0.14201943698303207,0.15898257672868074,0.5,0.7049409881976395,1.066741492979232,0.7049409881976395,118.53639809527469,0.9935665150949762,12.57790791246241,559.3856479207345,12.575788607190386,650.3706725312145,662.9464611384049,152.84709120724997,86.15290879275003,87.60956932487443
36.88,238.0,148.93430095179554,18.4,UGC12506,61.64,135.58,0.0,1535.9002169197397,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,4,0.35,-3.0,1.9500000000000002,2.8104246247380207,-0.8604246247380205,0.0,0.8604246247380205,0.14201943698303207,0.15898257672868074,0.5,0.7049409881976395,1.066741492979232,0.7049409881976395,118.53639809527469,0.9935665150949762,12.57790791246241,559.3856479207345,12.575788607190386,601.4486442516269,614.0244328588172,150.48329170985457,87.51670829014543,89.06569904820446
40.16,237.0,146.86702999652442,23.0,UGC12506,64.98,131.71,0.0,1398.6304780876494,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,5,0.35,2.654944215495516,3.9292304754234304,2.8104246247380207,1.1188058506854097,1.9792304754234302,3.09803632610884,8.186025090767271e-05,0.2665272518051961,0.5,0.9016803360672134,1.1265429413441173,0.9016803360672134,82.99416714677497,0.9999999978556477,0.006901142434314167,391.40451383703345,0.006901142433599028,537.0997136454184,537.106614787852,146.86797353364733,90.13202646635267,90.13297000347558
41.8,228.0,145.3176358877339,14.0,UGC12506,64.88,130.03,0.0,1243.6363636363635,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,5,0.35,2.654944215495516,3.9292304754234304,2.8104246247380207,1.1188058506854097,1.9792304754234302,3.09803632610884,8.186025090767271e-05,0.2665272518051961,0.5,0.9016803360672134,1.1265429413441173,0.9016803360672134,82.99416714677497,0.9999999978556477,0.006901142434314167,391.40451383703345,0.006901142433599028,505.19653827751216,505.20343941994577,145.31862842648127,82.68137157351873,82.6823641122661
43.44,233.0,144.56442508445846,16.9,UGC12506,63.87,129.69,0.0,1249.7467771639042,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,5,0.35,2.654944215495516,3.9292304754234304,2.8104246247380207,1.1188058506854097,1.9792304754234302,3.09803632610884,8.186025090767271e-05,0.2665272518051961,0.5,0.9016803360672134,1.1265429413441173,0.9016803360672134,82.99416714677497,0.9999999978556477,0.006901142434314167,391.40451383703345,0.006901142433599028,481.0974447513813,481.1043458938149,144.56546193896838,88.43453806103162,88.43557491554154
45.08,233.0,145.48456034919994,13.7,UGC12506,64.47,130.42,0.0,1204.2812777284828,UGC12506,UGC12506,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,PGC1503349,RFGC4106,EON_349.898_16.208,PGC1503349,PGC1503349,349.897522,16.208237,r,3.72,0.12,1.68,0.15,0.4516129032258064,2.2142857142857144,20.63,0.12,0.019,15.84,0.25,SB,,PGC1503349,NED,thick_like,PGC1503349,PGC1503349,PGC1503349,349.897522,16.208237,PGC1503349,PGC1503349,NED,,True,coord_review,UGC12506,169.0,0.1348958198421924,Bizyaev_2014,5,0.35,2.654944215495516,3.9292304754234304,2.8104246247380207,1.1188058506854097,1.9792304754234302,3.09803632610884,8.186025090767271e-05,0.2665272518051961,0.5,0.9016803360672134,1.1265429413441173,0.9016803360672134,82.99416714677497,0.9999999978556477,0.006901142434314167,391.40451383703345,0.006901142433599028,469.5154680567879,469.5223691992215,145.48562954292393,87.51437045707607,87.51543965080006
