r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms
0.32,24.4,63.28,35.9,NGC3198,0.0,63.28,0.0,1860.4999999999995,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,1,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8470490236506675,0.5,0.03641107078039928,1.0808156138396623,0.03641107078039928,740.1960494751279,0.9272822770817892,13.11690168449768,3493.3699247106993,13.116840041899964,12513.62,12526.7368400419,63.31315652226959,-38.91315652226959,-38.88
0.64,43.3,73.66,16.3,NGC3198,0.0,73.66,0.0,2929.5156249999995,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,1,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8470490236506675,0.5,0.03641107078039928,1.0808156138396623,0.03641107078039928,740.1960494751279,0.9272822770817892,13.11690168449768,3493.3699247106993,13.116840041899964,8477.805624999999,8490.922465041898,73.71696126148184,-30.416961261481845,-30.36
0.96,45.5,78.98,16.1,NGC3198,0.0,78.98,0.0,2156.510416666667,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,1,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8470490236506675,0.5,0.03641107078039928,1.0808156138396623,0.03641107078039928,740.1960494751279,0.9272822770817892,13.11690168449768,3493.3699247106993,13.116840041899964,6497.750416666668,6510.867256708568,79.0596772472556,-33.55967724725561,-33.480000000000004
1.28,58.5,82.70074062546236,15.4,NGC3198,0.35,82.7,0.0,2673.6328125,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,1,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8470490236506675,0.5,0.03641107078039928,1.0808156138396623,0.03641107078039928,740.1960494751279,0.9272822770817892,13.11690168449768,3493.3699247106993,13.116840041899964,5343.291015625,5356.4078556669,82.80218629513132,-24.30218629513132,-24.20074062546236
1.61,68.8,84.22013357861645,7.61,NGC3198,0.15,84.22,0.0,2940.0248447204963,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,1,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8470490236506675,0.5,0.03641107078039928,1.0808156138396623,0.03641107078039928,740.1960494751279,0.9272822770817892,13.11690168449768,3493.3699247106993,13.116840041899964,4405.609254658384,4418.726094700284,84.34541488704326,-15.545414887043265,-15.420133578616458
1.93,76.9,83.17001502945638,10.3,NGC3198,-0.05,83.17,0.0,3064.0466321243525,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,1,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8470490236506675,0.5,0.03641107078039928,1.0808156138396623,0.03641107078039928,740.1960494751279,0.9272822770817892,13.11690168449768,3493.3699247106993,13.116840041899964,3584.0680829015546,3597.1849229434547,83.32206731281256,-6.422067312812558,-6.270015029456374
2.24,82.0,87.04126894755154,8.09,NGC3198,-0.47,87.04,0.0,3001.785714285714,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,1,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8470490236506675,0.5,0.03641107078039928,1.0808156138396623,0.03641107078039928,740.1960494751279,0.9272822770817892,13.11690168449768,3493.3699247106993,13.116840041899964,3382.224330357143,3395.341170399043,87.20988603188206,-5.209886031882064,-5.0412689475515435
2.57,86.9,88.91507521224958,7.6,NGC3198,-0.95,88.91,0.0,2938.369649805448,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,1,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8470490236506675,0.5,0.03641107078039928,1.0808156138396623,0.03641107078039928,740.1960494751279,0.9272822770817892,13.11690168449768,3493.3699247106993,13.116840041899964,3076.222023346303,3089.338863388203,89.10443804271301,-2.204438042713008,-2.0150752122495703
3.21,100.0,93.81692651115789,5.31,NGC3198,-1.14,93.81,0.0,3115.264797507788,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,2,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8818057759126221,0.5,0.09834392014519057,1.1382664146742592,0.09834392014519057,559.2485635098196,0.9272822770817892,28.190044060288695,2638.574288113589,28.188971535030465,2741.936355140187,2770.1253266752174,94.29794429693284,5.70205570306716,6.183073488842112
3.54,107.0,101.22075133094003,7.51,NGC3198,-0.39,101.22,0.0,3234.180790960452,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,2,0.35,0.2999216087763483,3.1049725630717218,2.613380412086821,0.49159215098490083,0.0,0.49159215098490083,0.4856098421570164,0.8818057759126221,0.5,0.09834392014519057,1.1382664146742592,0.09834392014519057,559.2485635098196,0.9272822770817892,28.190044060288695,2638.574288113589,28.188971535030465,2894.2487288135585,2922.437700348589,101.71248428405436,5.287515715945645,5.779248669059967
