r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,r_scale,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
11.79,240.0,245.14606523458622,4.85,IC4202,15.63,214.9,116.92,4885.496183206107,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,3,2.00527323534315,0.0036094180827666023,0.987390871563309,0.008882653425916764,0.008770650908010767,0.2721590331839453,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,4.674558248914903,7.42381584865268,245.25844805379225,-5.25844805379225,-5.146065234586217
12.47,246.0,244.03631266678326,7.68,IC4202,22.51,214.77,113.67,4852.927024859663,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,3,2.00527323534315,0.0036094180827666023,0.987390871563309,0.008882653425916764,0.008770650908010767,0.2721590331839453,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,4.17864309652222,7.218564913722955,244.14305146658103,1.8569485334189721,1.9636873332167397
13.34,241.0,241.6927334447604,6.21,IC4202,30.77,213.03,109.94,4353.898050974512,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,3,2.00527323534315,0.0036094180827666023,0.987390871563309,0.008882653425916764,0.008770650908010767,0.2721590331839453,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,3.6513757492767414,6.979208586605772,241.79347954917094,-0.7934795491709394,-0.6927334447603926
14.11,250.0,239.12264008244807,5.62,IC4202,37.16,210.67,106.85,4429.482636428065,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,3,2.00527323534315,0.0036094180827666023,0.987390871563309,0.008882653425916764,0.008770650908010767,0.2721590331839453,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,3.2637295115576768,6.786105172194048,239.21891276278322,10.78108723721678,10.877359917551928
14.98,244.0,236.18659000883179,7.41,IC4202,41.88,208.03,103.7,3974.365821094793,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.0038247745392535,0.0014484608038967117,0.994920723369897,0.005273235343150162,0.005246451122106667,0.2914135088020768,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,3.100498216846939,6.815090849604806,236.28489321852203,7.715106781477971,7.813409991168214
15.75,248.0,233.40705280689355,5.08,IC4202,44.73,205.55,101.13,3905.015873015873,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.0038247745392535,0.0014484608038967117,0.994920723369897,0.005273235343150162,0.005246451122106667,0.2914135088020768,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,2.804748964715505,6.646412279889745,233.5016640116174,14.498335988382593,14.592947193106454
16.52,249.0,230.50526544962048,5.22,IC4202,46.3,203.07,98.75,3753.087167070218,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.0038247745392535,0.0014484608038967117,0.994920723369897,0.005273235343150162,0.005246451122106667,0.2914135088020768,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,2.5493826547458065,6.4896688248631555,230.596602753502,18.403397246498002,18.49473455037952
17.1,246.0,228.11197097039866,6.35,IC4202,46.79,201.06,97.06,3538.9473684210525,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.0038247745392535,0.0014484608038967117,0.994920723369897,0.005273235343150162,0.005246451122106667,0.2914135088020768,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,2.3793749873798427,6.378660696744679,228.20113630804778,17.79886369195222,17.88802902960134
17.88,241.0,224.71569282095098,16.2,IC4202,46.99,198.19,94.92,3248.37807606264,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,4,2.0038247745392535,0.0014484608038967117,0.994920723369897,0.005273235343150162,0.005246451122106667,0.2914135088020768,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,2.1763066230116634,6.237977430181079,224.80225746735607,16.19774253264393,16.284307179049023
19.62,234.0,217.1471986924998,20.9,IC4202,47.77,191.47,90.61,2790.8256880733943,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,5,2.0026825342193066,0.0011422403199468079,0.9959923831151135,0.0038247745392534505,0.0038094463082290544,0.3153368316177552,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,1.955789571664499,6.194561436942689,217.23553689807764,16.76446310192236,16.852801307500187
20.78,249.0,212.86505467079374,10.0,IC4202,51.51,186.83,88.05,2983.686236766121,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,5,2.0026825342193066,0.0011422403199468079,0.9959923831151135,0.0038247745392534505,0.0038094463082290544,0.3153368316177552,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,1.7435284797392723,6.019179496325233,212.95013975531688,36.04986024468312,36.13494532920626
22.13,236.0,208.49436083501155,16.1,IC4202,57.31,181.4,85.32,2516.7645729778583,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,5,2.0026825342193066,0.0011422403199468079,0.9959923831151135,0.0038247745392534505,0.0038094463082290544,0.3153368316177552,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,1.5372953175279376,5.832696235609502,208.57593064727504,27.424069352724956,27.50563916498845
23.0,245.0,205.49872846321944,22.1,IC4202,59.87,177.88,83.69,2609.782608695652,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,5,2.0026825342193066,0.0011422403199468079,0.9959923831151135,0.0038247745392534505,0.0038094463082290544,0.3153368316177552,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,1.4231951667119993,5.721318802022483,205.57835705354387,39.42164294645613,39.501271536780564
23.58,243.0,203.54549786227156,4.2,IC4202,61.24,175.64,82.65,2504.198473282443,IC4202,IC4202,Bizyaev_2014,Bizyaev_2002,True,confirmed_duplicate_by_sparc_name,IC04202,RFGC2477,EON_197.132_24.701,IC04202,IC04202,197.131577,24.700766,r,13.3,0.08,3.44,0.16,0.2586466165413533,3.866279069767442,21.28,0.11,0.041,13.66,0.16,SB,7130.0,IC4202,NED,thick_like,IC04202,IC04202,IC4202,197.131577,24.700766,IC4202,IC4202,NED,,True,name_exact,IC4202,30.0,0.0,Bizyaev_2014,0.35,5,2.0026825342193066,0.0011422403199468079,0.9959923831151135,0.0038247745392534505,0.0038094463082290544,0.3153368316177552,2387.511282231888,0.009843504928133573,0.005174358578746841,0.9822966617105612,3.5156077328398996,0.3281168309711191,0.5174358579746842,1.4062430931363599,1.0,2387.511282231888,1.3540432318015219,5.650516737952369,203.6239132307546,39.376086769245404,39.45450213772844
