galaxy,source_file,beta_mode,beta_mean,beta_max,d_eff_mean,d_eff_max,cinfo_cap_mean,eta_mean,projection_mean,struct_to_bar_ratio_mean,struct_to_bar_ratio_max,sigma_flip_severity,a_newton_source,rmse_kmps,mean_absolute_fractional_error,n_points,status,error
UGC11557,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC11557_normalized.csv,local_structural_coupling_v6,100.00955788186832,120.92282251899807,2.2201806124961667,2.420648448344677,0.5913733879963204,0.3776080441611203,0.37171939857378594,0.007771385440801126,0.04844160516591726,1.0244438602722146,baryonic_velocity_components,20.841956419358876,0.8111929277474984,12,ok,
UGC12506,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC12506_normalized.csv,local_structural_coupling_v6,103.0631258816075,127.43134881488302,2.347721551448665,2.466701472675809,0.7138126893907177,0.4737852415108842,0.4344140559147181,0.0017740506568857239,0.02290971045379093,1.0280702651000864,baryonic_velocity_components,78.88149635721626,0.34976756818062343,31,ok,
NGC5585,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC5585_normalized.csv,local_structural_coupling_v6,93.31861967412742,110.12471275378275,2.316449509905488,2.4621100331906463,0.6837915295092687,0.44894415739009413,0.42646090036568124,0.013349042280120226,0.14895929704045432,1.0363407028310034,baryonic_velocity_components,24.18078928118427,0.26289584374522246,24,ok,
ESO079-G014,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\ESO079-G014_normalized.csv,local_structural_coupling_v6,93.54249284750058,119.20387497104039,2.1898071271145043,2.383825004498458,0.5622148420299242,0.35484264360418966,0.3340627167049543,0.002981686524020379,0.01438023381446739,1.0549769421689397,baryonic_velocity_components,28.94750673151736,0.18010971919242583,15,ok,
UGC02023,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC02023_normalized.csv,local_structural_coupling_v6,99.86628760705392,104.31660965100863,2.190114827029668,2.252754188772023,0.5625102339484813,0.3524332644938676,0.2810621201615753,0.02932419231435556,0.09282888506269837,1.0590647515706055,baryonic_velocity_components,9.02929926801431,0.17083218112049775,5,ok,
UGC04483,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC04483_normalized.csv,local_structural_coupling_v6,104.83566595166943,119.23597685922608,2.249372410215618,2.3513618614306058,0.6193975138069935,0.3962731350377453,0.3530515361223604,0.16005798780043806,0.2878572200616029,1.0645911033993944,baryonic_velocity_components,7.750902605679473,0.3040939137580625,8,ok,
UGC00191,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC00191_normalized.csv,local_structural_coupling_v6,99.61248523877748,114.65028032237481,2.22441527561764,2.3667586761924255,0.5954386645929344,0.3789297557268603,0.37893534205663976,0.020003898975543784,0.05193278433380702,1.0685244978371835,baryonic_velocity_components,24.011331302716133,0.33816098856394516,9,ok,
NGC6789,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC6789_normalized.csv,local_structural_coupling_v6,101.99326582603821,115.1690854077189,2.2171636452477594,2.361861979069597,0.5884770994378488,0.37320960880141274,0.3290000314210937,0.10654686333462385,0.31416793141668714,1.0979962662441953,baryonic_velocity_components,22.563464485304802,0.45024355651294823,4,ok,
F565-V2,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F565-V2_normalized.csv,local_structural_coupling_v6,90.97424716121525,101.14618331394657,2.1129583434045727,2.1646582259875613,0.48844000966838985,0.29893460214138956,0.25015964515723055,0.0361121179485794,0.12044961125668174,1.2033403187709972,baryonic_velocity_components,37.90559406821345,0.5525815182187553,7,ok,
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC03205_normalized.csv,local_structural_coupling_v6,105.31587325439394,127.42878868108262,2.362167501497336,2.488450306944118,0.727680801437443,0.48402115555250536,0.5172105205320123,0.0007522912348340611,0.0024346110633507462,1.2140501967254633,baryonic_velocity_components,33.65787902751278,0.12182143883315168,48,ok,
