source_id,ra_deg,dec_deg,gal_l_deg,gal_b_deg,parallax_mas,parallax_error_mas,distance_proxy_kpc,pmra_masyr,pmra_error_masyr,pmdec_masyr,pmdec_error_masyr,phot_g_mean_mag,bp_rp,int_average_g,metallicity,quality_basic_pass,external_body_flag,external_body_reason,halo_candidate_flag,halo_candidate_reason,has_full_6d,input_ready_flag,input_exclusion_reason,processing_note,radial_velocity_kms,radial_velocity_error_kms
1189000883456888064,236.7745987796125,10.207690210467865,136.56478339181112,45.37986945323982,0.1787931884116063,0.0209429077804088,5.593054237043212,-8.134070657637407,0.0260835289955139,-8.047106500770363,0.0216745175421237,14.532217025756836,0.5398092269897461,14.448707580566406,-0.6634896993637085,True,False,,True,,True,True,,full_6d,-130.63082885742188,13.108875274658203
1196737700107586176,238.3152139593164,17.569862114246828,125.98781698784391,47.12289216473217,0.174223085512069,0.0195869784802198,5.739767477202249,-11.729498230880438,0.0184850990772247,-4.869877879912175,0.017995586618781,13.91221809387207,0.6093044281005859,13.855717658996582,-1.4654945135116575,True,False,,True,,True,True,,full_6d,-142.68743896484375,5.784926891326904
1197500245782607488,236.267983035535,17.612122471075963,126.98819251954644,48.95671368065975,0.1540250789867606,0.0234305523335933,6.49244919449745,-1.8659839343970952,0.021501874551177,-13.504181074842633,0.0179777629673481,13.327486991882324,0.5461015701293945,13.274751663208008,-1.4502593278884888,True,False,,True,,True,True,,full_6d,55.61355972290039,6.658790588378906
1200562248223883776,243.59687616946107,17.943038325907693,122.9603564125127,42.55771986009691,0.1984756952884558,0.0190826579928398,5.03840028647661,-0.3495354502243277,0.0173745397478342,-16.415303149996994,0.0179430916905403,14.238375663757324,0.7682390213012695,14.02934741973877,-1.3019535541534424,True,False,,True,,True,True,,full_6d,-139.7268524169922,10.221199989318848
1239603363504114560,217.753697917378,20.42549092666164,133.97900455177418,66.30137293943407,0.1659952490539935,0.0240919925272464,6.024268801059051,-6.82807204692574,0.0186435151845216,-6.498038822885354,0.0200810767710208,14.028726577758787,0.6578397750854492,13.954099655151367,-2.1989858150482178,True,False,,True,,True,True,,full_6d,-137.0388946533203,5.231271743774414
1239842953959902464,215.72410831957887,19.53874526924506,137.95987679993405,67.71911285744298,0.1412718831452336,0.0256424341350793,7.078549373989422,-12.50557367856052,0.0247016381472349,-10.97180018811074,0.0231449957937002,14.047609329223633,0.6041116714477539,13.959396362304688,-1.5671937465667725,True,False,,True,,True,True,,full_6d,-97.35618591308594,5.065560817718506
1256667990125720320,211.42088776884376,23.006486725397416,132.62437408667773,72.70780649150606,0.1115679725155898,0.0247438419610261,8.963145761748663,-3.4012618415111024,0.0197748821228742,-4.07926921327715,0.0186496060341596,14.534037590026855,0.6353731155395508,14.496272087097168,-1.1313854455947876,True,False,,True,,True,True,,full_6d,55.6773681640625,8.42857551574707
1257263513111088896,213.351157240424,24.59982937406496,126.14714812913486,71.40964615740182,0.1989982416815491,0.0183551795780658,5.025170029392872,-14.275207431822563,0.015408038161695,-4.269547704614794,0.0153030715882778,14.041563034057615,0.6514749526977539,13.974535942077637,-0.8354421257972717,True,False,,True,,True,True,,full_6d,23.154804229736328,8.55026626586914
1305395081294598272,246.28500185600825,27.929376980311048,108.94051906003858,43.00965727091308,0.1851062551218352,0.0157885830849409,5.402302582059203,-3.664087615322791,0.0140934726223349,-10.912586836259852,0.0171387698501348,14.331025123596191,0.7175312042236328,14.29629898071289,-0.8212850689888,True,False,,True,,True,True,,full_6d,-211.96739196777344,7.916199684143066
1305483076584435456,247.4939611787149,27.42738686708307,109.2879680867275,41.85534492605996,0.1215770261537718,0.0152749260887503,8.225238201954292,-1.8625572932533885,0.0156857352703809,-6.142392140412214,0.0174439791589975,14.33404541015625,0.6537199020385742,14.29408836364746,-1.0610617399215698,True,False,,True,,True,True,,full_6d,-6.567988395690918,6.4780449867248535
1323572448042850560,241.5481441780764,33.37097970667547,102.14220110933074,47.857294332247626,0.1630867667217974,0.0165701154619455,6.131705349863588,-5.235412180803998,0.0160634908825159,-2.3410929266040217,0.0198617093265056,14.248713493347168,0.5261831283569336,14.189128875732422,-1.606466293334961,True,False,,True,,True,True,,full_6d,-206.00523376464844,7.883231163024902
1324577607829208704,247.11077586167545,32.135292217768004,103.10296914019764,43.06638895847092,0.1684193044790593,0.0168199874460697,5.937561629844734,-8.704182411629265,0.0156035777181386,-13.609788354925811,0.0203643236309289,14.213637351989746,0.5948448181152344,14.158113479614258,-1.84135377407074,True,False,,True,,True,True,,full_6d,-9.263038635253906,9.409565925598145
1326173514597193728,247.57743215003035,34.45962904554781,99.8804820720855,42.98928482627066,0.1803868636850887,0.013155085965991,5.543640925792442,-5.532715033580488,0.0125433877110481,-3.96070674480792,0.0164733231067657,13.785429954528809,0.5541648864746094,13.726851463317873,-1.5191595554351809,True,False,,True,,True,True,,full_6d,-77.03528594970703,5.809978485107422
316067369162854528,24.52644116164824,33.01000364418528,21.768679703362004,-28.84812282110331,0.1002120656568707,0.0266747903078794,9.978838310987738,6.309200295363257,0.0216578189283609,-2.9839520309763152,0.0193449575453996,14.472034454345703,0.6292934417724609,14.403779029846191,-1.6749688386917114,True,False,,True,,True,True,,full_6d,-106.43789672851562,9.013744354248049
323121419155355648,23.619173812016605,39.84042461691586,24.019875655286672,-22.285379045498612,0.1700083901480534,0.0252982322126626,5.882062638962351,7.255985944501074,0.0242540966719388,-6.667051469405711,0.0172365512698888,14.004210472106934,0.5181140899658203,13.95639419555664,-1.610478162765503,True,False,,True,,True,True,,full_6d,-185.14968872070312,7.288847923278809
327301766659961600,38.47120178630384,35.79569300685575,10.612339521192007,-22.59683138730826,0.0860867772580058,0.0263527315109968,11.616185805201614,8.023641248401834,0.0271899551153183,-5.313034417540136,0.0256096795201301,14.432353019714355,0.7370109558105469,14.426714897155762,-0.5767807960510254,True,False,,True,,True,True,,full_6d,62.736759185791016,6.607177257537842
648525566184565888,123.782706178567,9.811232627597832,302.3840375187164,23.009392925922292,0.1417072844974396,0.0218073278665542,7.056800245283567,-1.9497945748573264,0.0235602334141731,-8.399602632149739,0.0167066678404808,14.376286506652832,0.6523571014404297,14.193342208862305,-1.0596227645874023,True,False,,True,,True,True,,full_6d,250.8745574951172,8.686272621154785
649257944006486016,126.2868945851705,11.80240485762268,303.22377617459483,26.080436729184925,0.1606952723387031,0.0228783208876848,6.222958432107852,1.0984511111678334,0.0230244975537061,-10.320692521137769,0.017887583002448,14.426543235778809,0.7400741577148438,14.342813491821287,-0.9272543787956238,True,False,,True,,True,True,,full_6d,23.54142570495605,9.756672859191896
657203427346091648,124.14982892495298,18.34951231870629,310.8519749476918,26.760891502216825,0.1721345902731317,0.0215931162238121,5.80940761768606,-3.9485051429949785,0.0214468296617269,-4.397393923067607,0.0155272623524069,13.803844451904297,0.6110754013061523,13.766542434692385,-1.283982515335083,True,False,,True,,True,True,,full_6d,239.59994506835932,5.853106021881104
657680512312286848,130.19979741242565,15.414505628309062,305.2503747187536,31.013909775387813,0.1485241037801704,0.0258905347436666,6.73291388096907,-0.4864336338467624,0.0274632330983877,-9.78990075981158,0.0233326777815818,14.31925106048584,0.7549009323120117,14.12838649749756,-1.7416616678237915,True,False,,True,,True,True,,full_6d,1.4539638757705688,8.641977310180664
706120081189906816,131.74561910804923,29.824419346432705,321.2532475137209,36.85310019902566,0.1251121134668243,0.0248541105538606,7.9928311679042,-1.620172340336703,0.0277344696223735,-9.421467796954715,0.0265844967216253,14.360902786254885,0.6967048645019531,14.2709379196167,-1.0393221378326416,True,False,,True,,True,True,,full_6d,-5.197934627532959,4.835799694061279
709223521478479616,127.14242970673448,32.06779721527259,325.02864331706405,33.521449958554285,0.1128836574158905,0.0233731381595134,8.858678243527846,-1.56088707855345,0.022388894110918,-9.255917264303635,0.0181954521685838,14.44839859008789,0.6379241943359375,14.343321800231934,-2.0804522037506104,True,False,,True,,True,True,,full_6d,115.39584350585938,5.344539165496826
714368170745506944,137.7121193985022,35.25650342752328,327.11737180485244,42.72819687276103,0.1350417892848428,0.0248860456049442,7.405115152100852,-0.2183813640181022,0.0239058788865804,-10.667922304951624,0.0234714522957801,13.868959426879885,0.6178531646728516,13.86409854888916,-1.1594622135162354,True,False,,True,,True,True,,full_6d,97.11148834228516,4.748547077178955
714577181033569664,140.13019331530123,35.55317964741786,327.269240166484,44.7182444375544,0.1724203002216058,0.0230896826833486,5.799781108806417,0.3113733254813184,0.0239971634000539,-11.507473870326894,0.0234928000718355,13.904949188232422,0.4475107192993164,13.868624687194824,-1.7552849054336548,True,False,,True,,True,True,,full_6d,16.255632400512695,10.581071853637695
725722724244414848,155.96024295832748,23.92400402511376,305.81024469833767,56.666039022606974,0.1804342877754715,0.0200478713959455,5.5421838738564935,0.4080679507217633,0.0182602666318416,-12.268602238275529,0.0218921769410371,13.910950660705566,0.6253910064697266,13.831884384155272,-1.4416587352752686,True,False,,True,,True,True,,full_6d,12.283923149108888,6.715948104858398
727369479129926656,157.99765817767442,25.123226166753827,307.25309428782174,58.73483996499918,0.1233549037034431,0.0239297356456518,8.10669028937913,-6.285480142280133,0.0205835402011871,-7.190268383749233,0.0244528036564588,14.25319480895996,0.63568115234375,14.217954635620115,-0.9022535681724548,True,False,,True,,True,True,,full_6d,162.5161590576172,6.281308174133301
