galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode,beta_ceiling_theory
UGC07125,1.44,26.1,3.3,0.0,585.6142361111112,0.0,585.6142361111112,29.03936121886981,0.0,29.03936121886981,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,2.88,43.0,3.47,0.10993563964989762,571.7611111111112,4302718953.388374,4302719525.149486,40.57920649790974,111318.59946010154,111318.60685631364,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,4.33,48.5,2.35,0.23298914924284703,418.3802540415704,6065194869.11558,6065195287.495833,42.56273604927202,162056.4524579952,162056.45804736373,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,5.76,52.5,2.0,0.33064552360212196,324.0850694444444,6470489305.317822,6470489629.402892,43.20567092408125,193054.44413074426,193054.44896546844,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,7.2,56.4,2.05,0.47897462575074795,240.15173611111106,7498544446.452458,7498544686.604195,41.58235803799491,232356.45033968327,232356.45406045901,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,8.64,58.5,2.21,0.48513399795545264,213.20706018518516,6329143289.60577,6329143502.81283,42.91979729681863,233845.6713779279,233845.67531665592,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,10.08,61.5,2.1,0.5054754253518987,195.46571428571426,5652446675.839316,5652446871.305031,44.38799837793995,238697.84769130262,238697.85181847512,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,11.47,64.6,2.01,0.5304322014281496,181.92240627724493,5212708304.262684,5212708486.18509,45.67986427300326,244519.45576966467,244519.460036503,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,13.0,65.6,2.12,0.43542349689211146,192.55464615384614,3775421708.7860813,3775421901.3407273,50.03209369994424,221541.15241692468,221541.1580664628,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,14.42,65.4,2.65,0.4330054340095558,173.1728294036061,3384737911.8790736,3384738085.0519032,49.971513885412755,220925.14725421424,220925.15290579398,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,15.84,65.5,3.05,0.4887835501366231,144.94324494949495,3478230538.877701,3478230683.8209457,47.915561146667166,234723.60711232855,234723.61200297633,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,17.26,65.1,3.22,0.4857689772574549,132.03365585168018,3172385412.892683,3172385544.9263387,47.737835099635596,233998.65859984694,233998.66346932115,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
UGC07125,18.68,64.9,3.48,0.5996508067070605,100.17741434689508,3618416124.66496,3618416224.8423743,43.258688144695284,259984.6403323501,259984.64393124366,,74192353114.4355,112718956520.57596,True,2.4210742632072138,1.5192799768288303,formula,149879758133.28214
